dataset,dx,mean,std,roi
B-SNIP,control_schizophrenia,2.669730699237257,0.9532032512987113,Left lateralorbitofrontal 1
B-SNIP,control_schizophrenia,2.5311190177533938,0.8222530662924034,Left lateralorbitofrontal 2
B-SNIP,control_schizophrenia,2.8253211383152133,0.969514644821283,Left lateralorbitofrontal 3
B-SNIP,control_schizophrenia,2.7578270605721737,0.99285136278615,Left lateralorbitofrontal 4
B-SNIP,control_schizophrenia,2.8457678929408043,0.9033148774029224,Left lateralorbitofrontal 5
B-SNIP,control_schizophrenia,2.5135452295215694,1.0720220813277153,Left lateralorbitofrontal 6
B-SNIP,control_schizophrenia,2.697605114474371,0.8558850153292649,Left lateralorbitofrontal 7
B-SNIP,control_schizophrenia,1.9946308619962207,0.8562994071780484,Left lingual 1
B-SNIP,control_schizophrenia,1.8979095997794706,1.0299352202009215,Left lingual 2
B-SNIP,control_schizophrenia,1.7845976351892319,0.9764404018882852,Left lingual 3
B-SNIP,control_schizophrenia,2.2448183101608645,0.91412963830861,Left lingual 4
B-SNIP,control_schizophrenia,1.92347639533243,0.9556197280708582,Left lingual 5
B-SNIP,control_schizophrenia,2.005571973134041,0.9816002137237747,Left lingual 6
B-SNIP,control_schizophrenia,2.4083309689277947,0.925955973906911,Left lingual 7
B-SNIP,control_schizophrenia,2.31135951072806,0.9549992337242457,Left lingual 8
B-SNIP,control_schizophrenia,2.502569527086717,0.8133307125152126,Left medialorbitofrontal 1
B-SNIP,control_schizophrenia,2.361337660858656,0.8926451699977135,Left medialorbitofrontal 2
B-SNIP,control_schizophrenia,2.493117973428361,0.9330722149007112,Left medialorbitofrontal 3
B-SNIP,control_schizophrenia,2.47065471746743,0.7807898022465128,Left medialorbitofrontal 4
B-SNIP,control_schizophrenia,2.4731137463782082,0.8297819387160014,Left medialorbitofrontal 5
B-SNIP,control_schizophrenia,2.574586593798176,0.9943098176386219,Left middletemporal 1
B-SNIP,control_schizophrenia,2.7985868149637745,0.9400459680437295,Left middletemporal 2
B-SNIP,control_schizophrenia,2.7941810737265937,0.8990406752893787,Left middletemporal 3
B-SNIP,control_schizophrenia,2.765894488071288,0.9397803120605408,Left middletemporal 4
B-SNIP,control_schizophrenia,2.9927629007086316,1.0267396724240554,Left middletemporal 5
B-SNIP,control_schizophrenia,3.04246525769387,1.0348746439245853,Left middletemporal 6
B-SNIP,control_schizophrenia,3.141584297181256,0.9899842714477085,Left middletemporal 7
B-SNIP,control_schizophrenia,2.895326692693024,0.9920921963241741,Left parahippocampal 1
B-SNIP,control_schizophrenia,2.68434634240976,1.0392046659563159,Left parahippocampal 2
B-SNIP,control_schizophrenia,2.658308567072339,0.9479806396125359,Left parahippocampal 3
B-SNIP,control_schizophrenia,2.587084839057977,0.9245000881135924,Left paracentral 1
B-SNIP,control_schizophrenia,2.1583226928301706,0.9931475814711389,Left paracentral 2
B-SNIP,control_schizophrenia,2.3390843352910515,0.9581645582103125,Left paracentral 3
B-SNIP,control_schizophrenia,2.7257051982254104,0.8736738864821606,Left paracentral 4
B-SNIP,control_schizophrenia,2.4448141686622553,0.9762346392897103,Left paracentral 5
B-SNIP,control_schizophrenia,2.712718316850872,0.9826311613169374,Left parsopercularis 1
B-SNIP,control_schizophrenia,2.5863593768233177,0.9454791113922669,Left parsopercularis 2
B-SNIP,control_schizophrenia,2.6200544935292713,0.9125162941229523,Left parsopercularis 3
B-SNIP,control_schizophrenia,2.824044743085288,0.9427523878198076,Left parsopercularis 4
B-SNIP,control_schizophrenia,2.7102315576669502,1.0312562372934904,Left parsorbitalis 1
B-SNIP,control_schizophrenia,2.812348552213553,0.9637393662382292,Left parsorbitalis 2
B-SNIP,control_schizophrenia,2.531401522424273,0.9487358733261665,Left parstriangularis 1
B-SNIP,control_schizophrenia,2.5918429840180015,0.907600573729159,Left parstriangularis 2
B-SNIP,control_schizophrenia,2.4758146963267804,1.024736131902405,Left parstriangularis 3
B-SNIP,control_schizophrenia,1.6453544883447984,0.951648348651928,Left pericalcarine 1
B-SNIP,control_schizophrenia,1.6759243022639698,0.9138159737464224,Left pericalcarine 2
B-SNIP,control_schizophrenia,1.7103106143279476,0.8862640573727877,Left pericalcarine 3
B-SNIP,control_schizophrenia,2.110679005509386,1.0212060393282791,Left postcentral 1
B-SNIP,control_schizophrenia,1.6969702381458414,1.0627651047807238,Left postcentral 2
B-SNIP,control_schizophrenia,1.577975489494454,1.0872475589767887,Left postcentral 3
B-SNIP,control_schizophrenia,2.0019310777490102,1.043347967334331,Left postcentral 4
B-SNIP,control_schizophrenia,2.1884064958049523,1.0011519482530906,Left postcentral 5
B-SNIP,control_schizophrenia,2.248940979675511,0.9165020090151187,Left postcentral 6
B-SNIP,control_schizophrenia,2.1619220347432195,1.0689588515225514,Left postcentral 7
B-SNIP,control_schizophrenia,1.5974643933875945,1.0626786549428673,Left postcentral 8
B-SNIP,control_schizophrenia,2.3401570885647685,0.9947686093250008,Left postcentral 9
B-SNIP,control_schizophrenia,2.239606681591237,0.9481826235005532,Left postcentral 10
B-SNIP,control_schizophrenia,1.9801979168593753,0.9899757075291286,Left postcentral 11
B-SNIP,control_schizophrenia,2.1785956120681487,0.9599486327099822,Left postcentral 12
B-SNIP,control_schizophrenia,2.712451325202771,0.947489483913273,Left postcentral 13
B-SNIP,control_schizophrenia,2.6836161788972803,0.9246072599717147,Left postcentral 14
B-SNIP,control_schizophrenia,2.4489664640889157,1.011045074242952,Left posteriorcingulate 1
B-SNIP,control_schizophrenia,2.185829575134238,0.9027087148251665,Left posteriorcingulate 2
B-SNIP,control_schizophrenia,2.6385670779701464,0.9987687933792774,Left posteriorcingulate 3
B-SNIP,control_schizophrenia,2.6777485828318026,0.894306289996125,Left posteriorcingulate 4
B-SNIP,control_schizophrenia,2.5902478317782203,0.9092338411064602,Left precentral 1
B-SNIP,control_schizophrenia,2.106327081767783,1.0169776885013784,Left precentral 2
B-SNIP,control_schizophrenia,2.5309113558073726,0.8697986561301378,Left precentral 3
B-SNIP,control_schizophrenia,2.4558968386504247,0.8706301426890745,Left precentral 4
B-SNIP,control_schizophrenia,2.7765007232175183,0.9298239951909584,Left precentral 5
B-SNIP,control_schizophrenia,2.589035745676402,1.0100784894208144,Left precentral 6
B-SNIP,control_schizophrenia,2.074020790008591,1.0503347178697764,Left precentral 7
B-SNIP,control_schizophrenia,2.6260845052936856,0.889094665507386,Left precentral 8
B-SNIP,control_schizophrenia,2.34661655495029,0.8828434451294073,Left precentral 9
B-SNIP,control_schizophrenia,2.7097950364550765,0.8409784898693231,Left precentral 10
B-SNIP,control_schizophrenia,2.4178160353589138,0.957594373514057,Left precentral 11
B-SNIP,control_schizophrenia,2.7991153580169357,0.9180529922343889,Left precentral 12
B-SNIP,control_schizophrenia,2.752087981658879,0.8679360947052192,Left precentral 13
B-SNIP,control_schizophrenia,2.643143395623158,0.89224021311066,Left precentral 14
B-SNIP,control_schizophrenia,2.7246062248743184,1.0160862878069294,Left precentral 15
B-SNIP,control_schizophrenia,2.8198923549086996,0.934980329607285,Left precentral 16
B-SNIP,control_schizophrenia,2.203270241596073,1.0273934934339481,Left precuneus 1
B-SNIP,control_schizophrenia,2.3511121627549403,0.9643628876785321,Left precuneus 2
B-SNIP,control_schizophrenia,2.3837194213191584,0.8787909881471139,Left precuneus 3
B-SNIP,control_schizophrenia,2.3808036221989495,0.970274802891549,Left precuneus 4
B-SNIP,control_schizophrenia,2.357768003961398,0.927000217300947,Left precuneus 5
B-SNIP,control_schizophrenia,2.443611099039638,0.8823513450395448,Left precuneus 6
B-SNIP,control_schizophrenia,2.6002113794475132,0.9046930605716175,Left precuneus 7
B-SNIP,control_schizophrenia,2.166137710877566,0.9375401101049681,Left precuneus 8
B-SNIP,control_schizophrenia,2.28554925733525,0.978705829020053,Left precuneus 9
B-SNIP,control_schizophrenia,2.7237163931997723,0.9785886253461606,Left precuneus 10
B-SNIP,control_schizophrenia,2.547473009150324,0.9785690184423942,Left precuneus 11
B-SNIP,control_schizophrenia,2.774081923126512,0.9926461020571319,Left rostralanteriorcingulate 1
B-SNIP,control_schizophrenia,2.8197039890420816,0.9671475216339069,Left rostralanteriorcingulate 2
B-SNIP,control_schizophrenia,2.279700562072584,0.8733917443142883,Left rostralmiddlefrontal 1
B-SNIP,control_schizophrenia,2.4903971283523396,0.9353368231858211,Left rostralmiddlefrontal 2
B-SNIP,control_schizophrenia,2.527015416338202,0.9541588948851588,Left rostralmiddlefrontal 3
B-SNIP,control_schizophrenia,2.389911621869578,0.8826750321866175,Left rostralmiddlefrontal 4
B-SNIP,control_schizophrenia,2.475549800857982,0.9229592393744623,Left rostralmiddlefrontal 5
B-SNIP,control_schizophrenia,2.2818269694868007,0.9911874132939599,Left rostralmiddlefrontal 6
B-SNIP,control_schizophrenia,2.4578831624319175,1.006006035395398,Left rostralmiddlefrontal 7
B-SNIP,control_schizophrenia,2.4667452536393153,0.921558195164197,Left rostralmiddlefrontal 8
B-SNIP,control_schizophrenia,2.2867326227592684,0.9051674528813886,Left rostralmiddlefrontal 9
B-SNIP,control_schizophrenia,2.510638233970505,0.9075514687738192,Left rostralmiddlefrontal 10
B-SNIP,control_schizophrenia,2.6863672577239677,0.9341377476058254,Left rostralmiddlefrontal 11
B-SNIP,control_schizophrenia,2.2931412474175588,0.8990455995042073,Left rostralmiddlefrontal 12
B-SNIP,control_schizophrenia,2.6641352190736893,0.8925973788706766,Left superiorfrontal 1
B-SNIP,control_schizophrenia,2.7133495823135423,0.9364201236453664,Left superiorfrontal 2
B-SNIP,control_schizophrenia,2.66123631541472,0.9221798601265603,Left superiorfrontal 3
B-SNIP,control_schizophrenia,2.8059598988031182,0.9161780391183904,Left superiorfrontal 4
B-SNIP,control_schizophrenia,2.8858183699746967,0.9024143880440988,Left superiorfrontal 5
B-SNIP,control_schizophrenia,2.8975736334495528,0.8983079898301519,Left superiorfrontal 6
B-SNIP,control_schizophrenia,2.9461246990777945,0.8935278541971904,Left superiorfrontal 7
B-SNIP,control_schizophrenia,2.8091125098267993,0.9668400929303859,Left superiorfrontal 8
B-SNIP,control_schizophrenia,2.9820438622294567,0.8910558997621398,Left superiorfrontal 9
B-SNIP,control_schizophrenia,2.6237736260834086,0.9475189727595572,Left superiorfrontal 10
B-SNIP,control_schizophrenia,2.622817574959561,0.8564904988060522,Left superiorfrontal 11
B-SNIP,control_schizophrenia,2.6365350180926352,0.901097488874186,Left superiorfrontal 12
B-SNIP,control_schizophrenia,2.938548671692252,0.8529895124393383,Left superiorfrontal 13
B-SNIP,control_schizophrenia,2.783253406489031,0.916633867908398,Left superiorfrontal 14
B-SNIP,control_schizophrenia,2.780887090689898,0.9112650068347222,Left superiorfrontal 15
B-SNIP,control_schizophrenia,2.811954888357246,0.8457752176968731,Left superiorfrontal 16
B-SNIP,control_schizophrenia,2.7210546452195814,0.8978570129942163,Left superiorfrontal 17
B-SNIP,control_schizophrenia,2.713401053152578,0.8882489455149677,Left superiorfrontal 18
B-SNIP,control_schizophrenia,2.2468758538104394,0.9788825977502206,Left superiorparietal 1
B-SNIP,control_schizophrenia,2.122702412498927,0.9776723277774665,Left superiorparietal 2
B-SNIP,control_schizophrenia,2.209898943250814,0.9082914382153084,Left superiorparietal 3
B-SNIP,control_schizophrenia,2.3522296408697785,0.8715166133263049,Left superiorparietal 4
B-SNIP,control_schizophrenia,2.2070462800506,0.8836898179646729,Left superiorparietal 5
B-SNIP,control_schizophrenia,2.2396581167017398,0.948438983403237,Left superiorparietal 6
B-SNIP,control_schizophrenia,2.3236909200757987,0.9512393205464443,Left superiorparietal 7
B-SNIP,control_schizophrenia,2.265383887427029,0.9714537278687294,Left superiorparietal 8
B-SNIP,control_schizophrenia,2.3159868845987885,0.9853196992267894,Left superiorparietal 9
B-SNIP,control_schizophrenia,2.3250583220619876,0.8870392344912743,Left superiorparietal 10
B-SNIP,control_schizophrenia,2.21932213964061,0.9449455649023599,Left superiorparietal 11
B-SNIP,control_schizophrenia,2.039572572076721,0.8198196299241872,Left superiorparietal 12
B-SNIP,control_schizophrenia,2.293155805171583,0.9220208821935044,Left superiorparietal 13
B-SNIP,control_schizophrenia,2.1872848307142982,0.9420134335182861,Left superiorparietal 14
B-SNIP,control_schizophrenia,2.878686841699938,0.8182510801554966,Left superiortemporal 1
B-SNIP,control_schizophrenia,2.442593848815626,0.8994253473112535,Left superiortemporal 2
B-SNIP,control_schizophrenia,2.3744837117430486,0.9876538125482968,Left superiortemporal 3
B-SNIP,control_schizophrenia,2.771060645296942,0.8492802011737868,Left superiortemporal 4
B-SNIP,control_schizophrenia,2.8362711825388773,0.8784418670043694,Left superiortemporal 5
B-SNIP,control_schizophrenia,2.648373531796339,0.9305516745572544,Left superiortemporal 6
B-SNIP,control_schizophrenia,2.806070944388237,1.0237574969977123,Left superiortemporal 7
B-SNIP,control_schizophrenia,2.700009342234459,1.0216088846844644,Left superiortemporal 8
B-SNIP,control_schizophrenia,2.8516107750586595,1.110026376105422,Left superiortemporal 9
B-SNIP,control_schizophrenia,3.114972992820133,1.1022484670096433,Left superiortemporal 10
B-SNIP,control_schizophrenia,3.289528539153771,1.058779821209473,Left superiortemporal 11
B-SNIP,control_schizophrenia,2.6258559389354477,0.9296288679830027,Left supramarginal 1
B-SNIP,control_schizophrenia,2.626606302996124,0.8544690174817123,Left supramarginal 2
B-SNIP,control_schizophrenia,2.729488218009367,0.8705243090165559,Left supramarginal 3
B-SNIP,control_schizophrenia,2.49549163794614,0.9614630145663376,Left supramarginal 4
B-SNIP,control_schizophrenia,2.6202639627175413,0.8862801849173358,Left supramarginal 5
B-SNIP,control_schizophrenia,2.4289913793816242,0.8337782878726181,Left supramarginal 6
B-SNIP,control_schizophrenia,2.7634554553996455,0.8379509834395967,Left supramarginal 7
B-SNIP,control_schizophrenia,2.6183199453552968,0.954961166372929,Left supramarginal 8
B-SNIP,control_schizophrenia,2.3291148829498525,0.8201255837586688,Left supramarginal 9
B-SNIP,control_schizophrenia,2.460372755476925,0.9057954179456855,Left supramarginal 10
B-SNIP,control_schizophrenia,2.7793385626909393,0.8933466300740863,Left frontalpole 1
B-SNIP,control_schizophrenia,3.508440709047761,0.9636826216615691,Left temporalpole 1
B-SNIP,control_schizophrenia,2.4514841060909944,1.0224844995700513,Left transversetemporal 1
B-SNIP,control_schizophrenia,2.4250501727128833,1.0416855276648087,Left transversetemporal 2
B-SNIP,control_schizophrenia,2.6034684290753294,1.0277489241280162,Left insula 1
B-SNIP,control_schizophrenia,2.935727441782626,0.9584694345330965,Left insula 2
B-SNIP,control_schizophrenia,2.9361833008966647,0.9647004045105614,Left insula 3
B-SNIP,control_schizophrenia,3.415011254977306,1.1039294991025685,Left insula 4
B-SNIP,control_schizophrenia,3.519891223689756,1.029770155955759,Left insula 5
B-SNIP,control_schizophrenia,2.804790145701096,0.9541855445927487,Left insula 6
B-SNIP,control_schizophrenia,3.5403007933613195,0.9829368980805765,Left insula 7
B-SNIP,control_schizophrenia,2.7364846497976454,0.9496122790021613,Right bankssts 1
B-SNIP,control_schizophrenia,2.5677455584857953,0.9696855768206711,Right bankssts 2
B-SNIP,control_schizophrenia,2.7188879700569566,0.8920938927726385,Right bankssts 3
B-SNIP,control_schizophrenia,2.447298527900009,0.9388182141432573,Right caudalanteriorcingulate 1
B-SNIP,control_schizophrenia,2.7122002261129343,0.8675729880552093,Right caudalanteriorcingulate 2
B-SNIP,control_schizophrenia,2.218289744407424,0.9192425547785547,Right caudalanteriorcingulate 3
B-SNIP,control_schizophrenia,2.585739702003412,0.9714870406817958,Right caudalmiddlefrontal 1
B-SNIP,control_schizophrenia,2.711692478151894,0.9256729661839941,Right caudalmiddlefrontal 2
B-SNIP,control_schizophrenia,2.50302763029252,0.9133102966643457,Right caudalmiddlefrontal 3
B-SNIP,control_schizophrenia,2.522306266518681,0.8957521398778494,Right caudalmiddlefrontal 4
B-SNIP,control_schizophrenia,2.6781289769689436,0.9090955738619236,Right caudalmiddlefrontal 5
B-SNIP,control_schizophrenia,1.8983580502363422,0.9534253606009844,Right cuneus 1
B-SNIP,control_schizophrenia,1.9787337291817413,0.9350530221277532,Right cuneus 2
B-SNIP,control_schizophrenia,2.0504754738712783,0.9869911136591549,Right cuneus 3
B-SNIP,control_schizophrenia,1.8694908472786784,0.9525560100842804,Right cuneus 4
B-SNIP,control_schizophrenia,3.2870041857284686,0.9405113853960865,Right entorhinal 1
B-SNIP,control_schizophrenia,2.4467031949365636,0.8774802258135351,Right fusiform 1
B-SNIP,control_schizophrenia,2.592447449140428,0.8857868514544353,Right fusiform 2
B-SNIP,control_schizophrenia,2.5975226301170284,0.9697563584139198,Right fusiform 3
B-SNIP,control_schizophrenia,2.7759955598160833,0.8659043513245663,Right fusiform 4
B-SNIP,control_schizophrenia,2.6877982449190165,0.9792892049811412,Right fusiform 5
B-SNIP,control_schizophrenia,2.9092364981968037,1.0196887245915056,Right fusiform 6
B-SNIP,control_schizophrenia,2.7940836138619773,1.0747308747249762,Right fusiform 7
B-SNIP,control_schizophrenia,2.9852601618802215,1.068009374190071,Right fusiform 8
B-SNIP,control_schizophrenia,2.238825922741078,0.9623237918230466,Right inferiorparietal 1
B-SNIP,control_schizophrenia,2.540961029998665,0.955452460262123,Right inferiorparietal 2
B-SNIP,control_schizophrenia,2.5479053326812315,0.9508869595107909,Right inferiorparietal 3
B-SNIP,control_schizophrenia,2.5934694925472934,0.9019152744986293,Right inferiorparietal 4
B-SNIP,control_schizophrenia,2.5520891114590674,0.8954599678097112,Right inferiorparietal 5
B-SNIP,control_schizophrenia,2.321814629462119,0.9365825322343584,Right inferiorparietal 6
B-SNIP,control_schizophrenia,2.578912309260724,0.8920699585306611,Right inferiorparietal 7
B-SNIP,control_schizophrenia,2.422493312630117,1.0106018119178712,Right inferiorparietal 8
B-SNIP,control_schizophrenia,2.5952974728053912,0.9665477913095756,Right inferiorparietal 9
B-SNIP,control_schizophrenia,2.37510449041129,0.9412362219996906,Right inferiorparietal 10
B-SNIP,control_schizophrenia,2.5326217339187695,0.9503544683006286,Right inferiorparietal 11
B-SNIP,control_schizophrenia,2.457711591466748,0.9217332736732022,Right inferiorparietal 12
B-SNIP,control_schizophrenia,3.0788719299520397,0.9618421954743973,Right inferiortemporal 1
B-SNIP,control_schizophrenia,2.9540142767750055,1.053949446983278,Right inferiortemporal 2
B-SNIP,control_schizophrenia,2.848227467959518,0.9992893413368779,Right inferiortemporal 3
B-SNIP,control_schizophrenia,2.7447110683283578,1.036056415194502,Right inferiortemporal 4
B-SNIP,control_schizophrenia,2.7045657895436674,0.9965119138260211,Right inferiortemporal 5
B-SNIP,control_schizophrenia,2.731492375720628,1.04970570485932,Right inferiortemporal 6
B-SNIP,control_schizophrenia,2.6459600883545096,0.9812522011686337,Right inferiortemporal 7
B-SNIP,control_schizophrenia,2.456759334895229,0.9750266237305839,Right isthmuscingulate 1
B-SNIP,control_schizophrenia,2.7285816736851145,1.0226059566045078,Right isthmuscingulate 2
B-SNIP,control_schizophrenia,1.9834633343856634,0.8199986687744261,Right lateraloccipital 1
B-SNIP,control_schizophrenia,1.9914462268656086,0.9142396319503527,Right lateraloccipital 2
B-SNIP,control_schizophrenia,2.1919113918163977,0.8649744554008116,Right lateraloccipital 3
B-SNIP,control_schizophrenia,2.2159559028127926,0.9342429171248235,Right lateraloccipital 4
B-SNIP,control_schizophrenia,2.123554369309868,0.8914131672029094,Right lateraloccipital 5
B-SNIP,control_schizophrenia,1.985053044480575,1.054487907703558,Right lateraloccipital 6
B-SNIP,control_schizophrenia,2.222579065079759,0.8925437048812113,Right lateraloccipital 7
B-SNIP,control_schizophrenia,2.3667870207521133,0.8419411234707115,Right lateraloccipital 8
B-SNIP,control_schizophrenia,2.5125306211928984,0.9624092332212458,Right lateraloccipital 9
B-SNIP,control_schizophrenia,2.461149526933423,0.9364465228642811,Right lateraloccipital 10
B-SNIP,control_schizophrenia,2.878351439709212,0.9815797680259998,Right lateralorbitofrontal 1
B-SNIP,control_schizophrenia,2.866298830710208,1.0271620041678544,Right lateralorbitofrontal 2
B-SNIP,control_schizophrenia,3.0344116228251923,0.9345659877240979,Right lateralorbitofrontal 3
B-SNIP,control_schizophrenia,2.3886843187391986,1.0627465596689825,Right lateralorbitofrontal 4
B-SNIP,control_schizophrenia,2.4787952036620364,1.0346976375298498,Right lateralorbitofrontal 5
B-SNIP,control_schizophrenia,2.4953684956115723,1.0140149601983401,Right lateralorbitofrontal 6
B-SNIP,control_schizophrenia,2.640131607486658,0.9778438945607041,Right lateralorbitofrontal 7
B-SNIP,control_schizophrenia,1.9291278359730182,1.0301535675372306,Right lingual 1
B-SNIP,control_schizophrenia,2.0121014644669235,0.9118824047905807,Right lingual 2
B-SNIP,control_schizophrenia,1.724172992835869,1.0060063874610852,Right lingual 3
B-SNIP,control_schizophrenia,2.109471942921189,0.9094136790782319,Right lingual 4
B-SNIP,control_schizophrenia,2.3359216444399435,0.972954385662832,Right lingual 5
B-SNIP,control_schizophrenia,2.0666063127807193,0.9795860011998363,Right lingual 6
B-SNIP,control_schizophrenia,2.0398294651917332,0.9436167541068039,Right lingual 7
B-SNIP,control_schizophrenia,2.5758226668998203,0.9333837206867123,Right medialorbitofrontal 1
B-SNIP,control_schizophrenia,2.4293696153043376,0.9659743069090092,Right medialorbitofrontal 2
B-SNIP,control_schizophrenia,2.437560414753831,0.9037199613317829,Right medialorbitofrontal 3
B-SNIP,control_schizophrenia,2.3401201501646525,0.9066592079063733,Right medialorbitofrontal 4
B-SNIP,control_schizophrenia,2.5201076566326917,0.8338267028629661,Right medialorbitofrontal 5
B-SNIP,control_schizophrenia,2.578430572715343,0.9281576760572786,Right middletemporal 1
B-SNIP,control_schizophrenia,2.798259419779572,1.0200324305595223,Right middletemporal 2
B-SNIP,control_schizophrenia,2.9983377762763936,0.9248593234354106,Right middletemporal 3
B-SNIP,control_schizophrenia,2.6916679610743666,0.9800850924556518,Right middletemporal 4
B-SNIP,control_schizophrenia,2.8878932380795077,0.9529350666583666,Right middletemporal 5
B-SNIP,control_schizophrenia,2.8685660070608567,0.9627322425094439,Right middletemporal 6
B-SNIP,control_schizophrenia,2.9565693194189375,0.9777773127716628,Right middletemporal 7
B-SNIP,control_schizophrenia,3.0705750915896926,0.9362744293702984,Right middletemporal 8
B-SNIP,control_schizophrenia,3.152780334349773,1.0006783668996588,Right middletemporal 9
B-SNIP,control_schizophrenia,2.7479924780891403,0.9636685789428955,Right parahippocampal 1
B-SNIP,control_schizophrenia,2.2534774567273193,1.0555061452364,Right parahippocampal 2
B-SNIP,control_schizophrenia,3.006583085350164,1.0137733046306305,Right parahippocampal 3
B-SNIP,control_schizophrenia,2.149593524384789,0.9617749595763065,Right paracentral 1
B-SNIP,control_schizophrenia,2.468229585943319,0.9417323090007625,Right paracentral 2
